0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0.01,0.01
229.105487528,5.63034e-5,0.010073,3.85826e-7,3.08661e-6,6.43044e-7,6.43044e-7,1.02887e-6,4.3727e-6,1.28609e-7,2.18635e-6,1.51758e-5,0.010157
229.111292517,0.0101085,1.0601e-5,2.56054e-5,1.43521e-5,3.26183e-7,1.9571e-6,2.77256e-6,7.66531e-6,4.89275e-7,1.9571e-6,0.0101742
229.117097506,0.0104,1.1363e-5,2.3673e-6,9.84796e-5,1.1363e-5,1.42038e-6,1.42038e-6,0.0105264
229.122902494,0.0109345,7.86722e-6,0.0109424
229.128707483,0.0105831,0.0105831
229.134512472,0.0103515,0.0103515
229.140317460,0.010003,0.010003
229.146122449,0.010002,0.010002
229.151927438,0.010002,0.010002
229.157732426,0.0100079,0.0100079
229.163537415,0.0100168,0.0100168
229.169342404,0.010002,0.010002
229.175147392,0.01,0.01
229.180952381,0.01,0.01
229.186757370,0
229.192562358,0
229.198367347,0
229.204172336,0
229.209977324,0
229.215782313,0.01,0.01
229.221587302,0.010001,0.010001
229.227392290,0.01,0.01
229.233197279,0.01,0.01
229.239002268,0.01,0.01
229.244807256,0.01,0.01
229.250612245,0.01,0.01
229.256417234,3.69231e-6,3.69231e-6,5.53846e-6,0.0100108,0.0100238
229.262222222,0.0134799,0.0134799
229.268027211,0.010003,0.010003
229.273832200,0.01,0.01
229.279637188,0.01,0.01
229.285442177,0
229.291247166,0
229.297052154,0
229.302857143,0
229.308662132,0
229.314467120,0
229.320272109,0.103518,2.39878e-5,0.103542
229.326077098,0.022965,0.022965
229.331882086,0.014253,0.014253
229.337687075,0.011184,2.98504e-6,0.011187
229.343492063,0.0100465,0.0100465
229.349297052,0.01,0.01
229.355102041,1.64912e-6,0.0100383,5.43921e-6,0.0100454
229.360907029,1.42466e-6,0.0101463,1.7252e-5,2.38484e-5,5.07412e-7,0.0101893
229.366712018,1.40476e-6,1.68571e-5,1.68571e-5,0.0100817,0.0101168
229.372517007,5.83784e-6,5.83784e-6,8.75676e-6,0.0103306,5.32505e-7,1.06501e-6,4.68605e-5,1.81052e-5,9.05259e-6,0.0104267
229.378321995,4.57143e-6,5.71429e-7,0.0100067,0.0100119
229.384126984,0.0100079,0.0100079
229.389931973,0.0100079,0.0100079
229.395736961,0.0100079,0.0100079
229.401541950,0.01,0.01
229.407346939,0.010003,0.010003
229.413151927,4.96693e-6,0.0107385,0.0107435
229.418956916,1.60034e-5,0.0102543,0.0102703
229.424761905,1.62231e-5,0.0103352,0.0103515
229.430566893,0.0104495,4.89282e-6,0.0104544
229.436371882,0.0101535,1.95e-6,0.0101554
229.442176871,0.0105831,0.0105831
229.447981859,7.02251e-5,2.23647e-6,1.0735e-5,2.23647e-6,0.0100687,6.00214e-7,0.0101547
229.453786848,2.22182e-5,1.60727e-5,3.78182e-6,4.72727e-7,5.57818e-5,0.0100963,5.36331e-6,0.0102
229.459591837,0.0100168,0.0100168
229.465396825,0.0100049,0.0100049
229.471201814,0.01,0.01
229.477006803,0.01,0.01
229.482811791,0.01,0.01
229.488616780,0.01,0.01
229.494421769,0.01,0.01
229.500226757,0
229.506031746,0.01,0.01
229.511836735,0.01,0.01
229.517641723,0
229.523446712,0
229.529251701,0
229.535056689,0
229.540861678,0
229.546666667,0
229.552471655,0
229.558276644,0
229.564081633,0.01,0.01
229.569886621,4.13793e-6,0.0100196,0.0100238
229.575691610,5.63918e-5,0.010099,0.0101554
229.581496599,4.36364e-6,0.0100129,3.57025e-6,0.0100208
229.587301587,0.0100269,1.14473e-5,0.0100383
229.593106576,9.96767e-5,0.0101706,0.0102703
229.598911565,0.01,0.01
229.604716553,0
229.610521542,0
229.616326531,0
229.622131519,0
229.627936508,0
229.633741497,0
229.639546485,0
229.645351474,0
229.651156463,0
229.656961451,0
229.662766440,0.01,0.01
229.668571429,0
229.674376417,0
229.680181406,0.0105831,0.0105831
229.685986395,0
229.691791383,0
229.697596372,0
229.703401361,0
229.709206349,0.0502019,0.0502019
229.715011338,0.0282269,0.0282269
229.720816327,0.044547,0.044547
229.726621315,0.0151747,0.0151747
229.732426304,0.0102059,0.0102059
229.738231293,0.0134799,0.0134799
229.744036281,0.01,0.01
229.749841270,0
229.755646259,0
229.761451247,0
229.767256236,0
229.773061224,0
229.778866213,0
229.784671202,0
229.790476190,0
229.796281179,0
229.802086168,0.0100039,2e-6,0.0100059
229.807891156,0.036827,0.0136178,0.0504447
229.813696145,0.0734338,0.0913636,0.164797
229.819501134,0.091875,0.091875
229.825306122,0.056634,0.056634
229.831111111,0.0190862,0.0190862
229.836916100,0.0117311,0.00087875,0.0126099
229.842721088,0.01,0.01
229.848526077,0.01,0.01
229.854331066,0.01,0.01
229.860136054,0.01,0.01
229.865941043,0.01,0.01
229.871746032,0.0100022,6.19835e-7,4.13223e-7,2.06612e-7,0.0100035
229.877551020,0.01,0.01
229.883356009,0.0105831,0.0105831
229.889160998,0
229.894965986,0
229.900770975,0.01,0.01
229.906575964,0.01,0.01
229.912380952,0.01,0.01
229.918185941,0.01,0.01
229.923990930,0
229.929795918,0
229.935600907,0
229.941405896,0
229.947210884,0
229.953015873,0
229.958820862,0.0109425,0.0109425
229.964625850,0.01,0.01
229.970430839,0
229.976235828,0
229.982040816,0
229.987845805,0
229.993650794,0.01,0.01
229.999455782,0
230.005260771,0
230.011065760,0
230.016870748,0
230.022675737,0
230.028480726,0
230.034285714,0
230.040090703,0
230.045895692,0
230.051700680,0
230.057505669,0
230.063310658,0
230.069115646,0
230.074920635,0
230.080725624,0
230.086530612,0
230.092335601,0
230.098140590,0
230.103945578,0
230.109750567,0.01,0.01
230.115555556,0.011187,0.011187
230.121360544,0.014253,0.014253
230.127165533,0.010002,0.010002
230.132970522,0.011486,9.9867e-7,0.011487
230.138775510,0.00582105,0.0756265,2.53537e-6,0.0814501
230.144580499,0.0330172,0.593802,0.000527285,0.627346
230.150385488,0.000588547,0.767304,0.767892
230.156190476,0.537298,0.537298
230.161995465,1.99999e-6,0.721065,0.721067
230.167800454,0.813707,0.813707
230.173605442,0.721067,0.721067
230.179410431,0.898337,0.898337
230.185215420,0.934682,0.934682
230.191020408,0.934682,0.934682
230.196825397,0.987509,0.987509
230.202630385,0.965021,0.965021
230.208435374,0.965021,0.965021
230.214240363,0.965021,0.965021
230.220045351,0.965021,0.965021
230.225850340,0.987509,0.987509
230.231655329,0.987509,0.987509
230.237460317,0.987509,0.987509
230.243265306,0.987509,0.987509
230.249070295,0.987509,0.987509
230.254875283,0.987509,0.987509
230.260680272,0.987509,0.987509
230.266485261,0.987509,0.987509
230.272290249,0.987509,0.987509
230.278095238,0.987509,0.987509
230.283900227,0.999997,0.999997
230.289705215,0.999997,0.999997
230.295510204,0.999997,0.999997
230.301315193,0.999997,0.999997
230.307120181,0.999997,0.999997
230.312925170,0.987509,0.987509
230.318730159,0.987509,0.987509
230.324535147,0.999997,0.999997
230.330340136,0.999997,0.999997
230.336145125,0.999997,0.999997
230.341950113,0.999997,0.999997
230.347755102,0.999997,0.999997
230.353560091,0.999997,0.999997
230.359365079,0.999997,0.999997
230.365170068,0.999997,0.999997
230.370975057,0.999997,0.999997
230.376780045,0.999997,0.999997
230.382585034,0.999997,0.999997
230.388390023,0.999997,0.999997
230.394195011,0.999997,0.999997
230.400000000,0.999997,0.999997
230.405804989,0.999997,0.999997
230.411609977,0.999997,0.999997
230.417414966,0.999997,0.999997
230.423219955,0.999997,0.999997
230.429024943,0.999997,0.999997
230.434829932,0.999997,0.999997
230.440634921,0.999997,0.999997
230.446439909,0.987509,0.987509
230.452244898,0.987509,0.987509
230.458049887,0.965021,0.965021
230.463854875,0.965021,0.965021
230.469659864,0.965021,0.965021
230.475464853,0.965021,0.965021
230.481269841,0.987509,0.987509
230.487074830,0.987509,0.987509
230.492879819,0.987509,0.987509
230.498684807,0.987509,0.987509
230.504489796,0.987509,0.987509
230.510294785,0.999997,0.999997
230.516099773,0.999997,0.999997
230.521904762,0.999997,0.999997
230.527709751,0.999997,0.999997
230.533514739,0.999997,0.999997
230.539319728,0.999997,0.999997
230.545124717,0.999997,0.999997
230.550929705,0.999997,0.999997
230.556734694,0.999997,0.999997
230.562539683,0.999997,0.999997
230.568344671,0.999997,0.999997
230.574149660,0.999997,0.999997
230.579954649,0.999997,0.999997
230.585759637,0.999997,0.999997
230.591564626,0.999997,0.999997
230.597369615,0.999997,0.999997
230.603174603,0.999997,0.999997
230.608979592,0.999997,0.999997
230.614784580,0.999997,0.999997
230.620589569,0.999997,0.999997
230.626394558,0.999997,0.999997
230.632199546,0.999997,0.999997
230.638004535,0.999997,0.999997
230.643809524,0.999997,0.999997
230.649614512,0.999997,0.999997
230.655419501,0.999997,0.999997
230.661224490,0.999997,0.999997
230.667029478,0.999997,0.999997
230.672834467,0.999997,0.999997
230.678639456,0.999997,0.999997
230.684444444,0.987509,0.987509
230.690249433,0.965021,0.965021
230.696054422,0.965021,0.965021
230.701859410,0.965021,0.965021
230.707664399,0.987509,0.987509
230.713469388,0.987509,0.987509
230.719274376,0.898337,0.898337
230.725079365,0.857565,0.857565
230.730884354,0.857565,0.857565
230.736689342,0.898337,0.898337
230.742494331,0.965021,0.965021
230.748299320,0.813707,0.813707
230.754104308,0.857565,0.857565
230.759909297,0.898337,0.898337
230.765714286,0.813707,0.813707
230.771519274,0.965021,0.965021
230.777324263,0.934682,0.934682
230.783129252,0.857565,0.857565
230.788934240,0.934682,0.934682
230.794739229,0.898337,0.898337
230.800544218,0.934682,0.934682
230.806349206,0.965021,0.965021
230.812154195,0.934682,0.934682
230.817959184,0.934682,0.934682
230.823764172,0.857565,0.857565
230.829569161,0.898337,0.898337
230.835374150,0.898337,0.898337
230.841179138,0.448655,0.449682,0.898337
230.846984127,0.934682,0.934682
230.852789116,0.467011,0.467671,0.934682
230.858594104,0.934682,0.934682
230.864399093,0.462359,0.224204,0.686563
230.870204082,0.721067,0.721067
230.876009070,0.721067,0.721067
230.881814059,0.767893,0.767893
230.887619048,0.813707,0.813707
230.893424036,0.857565,0.857565
230.899229025,0.857565,0.857565
230.905034014,0.767893,0.767893
230.910839002,0.813707,0.813707
230.916643991,0.898337,0.898337
230.922448980,0.813707,0.813707
230.928253968,0.898337,0.898337
230.934058957,0.857565,0.857565
230.939863946,0.767893,0.767893
230.945668934,0.898337,0.898337
230.951473923,0.813707,0.813707
230.957278912,0.537298,0.537298
230.963083900,0.581667,0.581667
230.968888889,0.581667,0.581667
230.974693878,0.494585,0.494585
230.980498866,0.282174,0.282174
230.986303855,0.205702,0.205702
230.992108844,0.091875,0.091875
230.997913832,0.0639263,0.0639263
231.003718821,0.116559,0.116559
231.009523810,0.0814503,0.0814503
231.015328798,0.0721671,0.0721671
231.021133787,0.0254004,0.0254004
231.026938776,9.99967e-7,0.0395911,0.0395921
231.032743764,0.0208742,0.0208742
231.038548753,0.0151747,0.0151747
231.044353741,1.88406e-6,1.88406e-6,0.0100606,0.0100644
231.050158730,0.0103515,0.0103515
231.055963719,0.0100168,0.0100168
231.061768707,0.0100644,0.0100644
231.067573696,0.014253,0.014253
231.073378685,0.056634,0.056634
231.079183673,0.131033,0.131033
231.084988662,0.22909,0.22909
231.090793651,0.0639263,0.0639263
231.096598639,0.0162687,0.0162687
231.102403628,0.0122978,0.0122978
231.108208617,0.0128344,0.0128344
231.114013605,0.131033,0.131033
231.119818594,1.99947e-6,0.343997,8.79531e-5,0.344087
231.125623583,1.99999e-6,0.378428,0.37843
231.131428571,0.103542,0.103542
231.137233560,1.69929e-5,0.0501849,0.0502019
231.143038549,0.0100644,0.0100644
231.148843537,0.0100168,0.0100168
231.154648526,0.0102703,0.0102703
231.160453515,0.01,0.01
231.166258503,0.01,0.01
231.172063492,0.01,0.01
231.177868481,0
231.183673469,0.0102059,0.0102059
231.189478458,0.01,0.01
231.195283447,0.01,0.01
231.201088435,1.09677e-6,1.31613e-5,1.09677e-6,0.0100183,0.0100337
231.206893424,6.05128e-6,2.26923e-6,2.26923e-6,1.51282e-6,6.05128e-6,3.78205e-6,3.78205e-6,1.51282e-6,1.51282e-6,0.0100881,0.0101168
231.212698413,1.65049e-6,1.65049e-6,6.60194e-7,9.90291e-7,3.30097e-7,7.92233e-6,6.60194e-7,7.92233e-6,9.90291e-7,0.0100109,0.0100337
231.218503401,0.0100144,1.93763e-7,9.68817e-8,7.75054e-7,3.29398e-6,2.32516e-6,9.68817e-8,3.29398e-6,0.0100245
231.224308390,0.0100027,6.39053e-7,5.32544e-8,4.26036e-7,4.26036e-7,4.26036e-7,1.59763e-7,0.0100048
231.230113379,4.45396e-7,1.51435e-5,1.51435e-5,3.56317e-6,5.34475e-6,0.010091,2.34086e-5,4.76107e-6,1.58702e-6,5.95133e-7,3.37242e-6,0.0101643
231.235918367,0.0100572,2.33086e-6,2.33086e-6,4.11328e-7,6.44415e-6,3.29063e-6,1.09688e-6,1.64531e-6,2.33086e-6,1.64531e-6,6.85547e-7,1.37109e-7,4.11328e-7,1.09688e-6,6.44415e-6,1.64531e-6,4.66172e-6,0.0100938
231.241723356,0.000112067,5.36657e-6,1.4837e-5,6.31362e-7,6.31362e-7,0.0101415,1.69412e-6,3.38825e-6,1.56457e-5,2.39171e-6,3.38825e-6,2.07281e-5,3.38825e-6,4.68376e-6,4.98272e-7,1.99309e-7,9.96544e-8,1.99309e-7,1.99309e-7,4.98272e-7,0.0103321
231.247528345,1.99179e-5,1.40597e-5,1.40597e-5,1.17164e-6,4.68657e-6,0.0100904,6.86372e-7,1.71593e-6,4.11823e-6,0.0101509
231.253333333,0.0100372,1.58303e-5,0.010053
231.259138322,0.010007,7.90123e-7,0.0100078
231.264943311,0.0100049,0.0100049
231.270748299,1.38235e-6,0.0100321,8.12132e-6,9.5545e-7,0.0100425
231.276553288,6.21782e-6,1.55446e-6,2.33168e-6,0.0101205,1.4498e-5,4.83266e-6,0.0101499
231.282358277,5.48472e-6,5.48472e-6,6.85589e-7,0.0101062,3.76026e-6,2.20915e-5,0.0101437
231.288163265,0.0100337,0.0100337
231.293968254,0.0100743,2.18984e-6,8.75936e-6,0.0100853
231.299773243,5.71429e-7,0.0100045,9.79592e-7,6.53061e-7,0.0100067
231.305578231,4.10776e-5,3.06341e-5,3.06341e-5,0.0100531,0.0101554
231.311383220,3.07099e-5,0.000231958,3.07099e-5,4.24712e-5,7.84084e-6,5.22723e-6,0.000299912,0.0112045,0.0118533
231.317188209,0.000413716,0.0119837,3.94698e-6,0.000102621,4.34167e-5,2.31885e-5,3.20692e-5,0.000102621,0.0127052
231.322993197,5.98659e-7,0.000899185,0.0113664,2.86714e-6,1.07518e-6,2.86714e-6,6.09267e-6,6.09267e-6,0.0122852
231.328798186,0.000748441,0.0127283,6.18075e-7,1.85423e-6,0.0134792
231.334603175,0.000118054,0.0101522,0.0102703
231.340408163,0.0100079,0.0100079
231.346213152,1.05974e-5,0.0100147,3.89948e-7,3.31456e-6,0.010029
231.352018141,6.58192e-5,0.0102015,1.67827e-6,5.59422e-7,0.0102695
231.357823129,0.0106958,2.98133e-5,4.38431e-6,1.05223e-5,0.0107405
231.363628118,0.0100049,0.0100049
231.369433107,0.01,0.01
231.375238095,0.01,0.01
231.381043084,0.01,0.01
231.386848073,0
231.392653061,0.01,0.01
231.398458050,0.01,0.01
231.404263039,0
231.410068027,0.01,0.01
231.415873016,0.01,0.01
231.421678005,0
231.427482993,0
231.433287982,0
231.439092971,0
231.444897959,0
231.450702948,0
231.456507937,0
231.462312925,0
231.468117914,0
231.473922902,0
231.479727891,0
231.485532880,0.01,0.01
231.491337868,0.0107435,0.0107435
231.497142857,0.010002,0.010002
231.502947846,6.29916e-5,7.75282e-6,9.69102e-7,0.0122261,0.0122978
231.508752834,1.21875e-6,0.010026,1.65039e-7,5.61133e-6,1.65039e-7,8.25195e-7,5.61133e-6,2.80566e-6,0.0100424
231.514557823,5.06295e-5,3.80527e-5,6.44961e-7,3.86977e-6,6.44961e-7,0.0100653,6.75959e-6,4.88771e-6,3.53579e-6,0.0101743
231.520362812,0.010117,5.69735e-7,1.13947e-6,2.67775e-5,5.69735e-7,0.0101461
231.526167800,0.0100465,0.0100465
231.531972789,0.010002,0.010002
231.537777778,0.0100022,5.625e-7,0.0100028
231.543582766,6.04444e-6,0.0100254,1.71259e-6,0.0100331
231.549387755,0.010043,1.07769e-5,3.59231e-6,0.0100573
231.555192744,0.010002,0.010002
231.560997732,0.010002,0.010002
231.566802721,0.01,0.01
231.572607710,4.8e-6,0.0100071,0.0100119
231.578412698,0.0100506,1.89594e-7,1.66843e-5,3.79189e-7,3.79189e-7,6.44621e-6,3.79189e-7,4.55026e-6,0.0100796
231.584217687,6.42994e-5,2.72455e-6,0.0101463,1.39556e-5,1.39556e-5,8.90781e-7,2.37542e-6,0.0102445
231.590022676,0.01323,4.63659e-6,0.000205749,0.000551754,1.39098e-5,1.73872e-6,1.15915e-6,1.73872e-6,0.0140107
231.595827664,0.0122701,7.81042e-6,1.17156e-5,7.81042e-6,0.0122975
231.601632653,0.0109425,0.0109425
231.607437642,0.0109425,0.0109425
231.613242630,0.0100465,0.0100465
231.619047619,0.0100871,0.0100871
231.624852608,0.0100238,0.0100238
231.630657596,0.0100119,0.0100119
231.636462585,0.0100079,0.0100079
231.642267574,0.0100337,0.0100337
231.648072562,0.010003,0.010003
231.653877551,0.010001,0.010001
231.659682540,0
231.665487528,0
231.671292517,0
231.677097506,0
231.682902494,0
231.688707483,0.01,0.01
231.694512472,0.01,0.01
231.700317460,0.01,0.01
231.706122449,0.01,0.01
231.711927438,0.01,0.01
231.717732426,0.01,0.01
231.723537415,0.01,0.01
231.729342404,0.0100031,1.17187e-6,0.0100043
231.735147392,0.0107336,4.86946e-6,4.86946e-6,0.0107434
231.740952381,0.0118074,4.4726e-5,0.0118522
231.746757370,0.0100871,0.0100871
231.752562358,0
231.758367347,0
231.764172336,0
231.769977324,0
231.775782313,0
231.781587302,0
231.787392290,0
231.793197279,0
231.799002268,0.044542,4.99857e-6,0.044547
231.804807256,0.0208732,9.99818e-7,0.0208742
231.810612245,0.0128324,1.99721e-6,0.0128344
231.816417234,0.0107202,2.25366e-5,0.0107428
231.822222222,0.01,0.01
231.828027211,0.010003,0.010003
231.833832200,1.06857e-5,6.28571e-7,2.13714e-5,0.0100544,0.0100871
231.839637188,2.112e-6,2.3936e-5,0.0100611,0.0100871
231.845442177,2.46708e-6,3.86509e-5,0.0109743,0.000140665,6.76275e-7,0.0111568
231.851247166,1.41317e-6,0.0100823,2.34655e-5,0.0101072
231.857052154,0.01,0.01
231.862857143,0.0100168,0.0100168
231.868662132,0.010001,0.010001
231.874467120,0.01,0.01
231.880272109,0.0100293,2.28008e-6,1.52005e-6,0.0100331
231.886077098,9.64674e-7,0.0103389,1.11671e-5,0.010351
231.891882086,1.95592e-6,9.77961e-7,0.0103436,4.78204e-6,0.0103513
231.897687075,2.85484e-6,2.85484e-6,0.0101111,0.0101168
231.903492063,3.17369e-5,0.0105439,6.97047e-6,0.0105826
231.909297052,0.0114424,1.12974e-5,3.20093e-5,0.0114857
231.915102041,0.0134619,1.68272e-5,9.89836e-7,0.0134798
231.920907029,0.0128175,9.88229e-7,1.97646e-6,7.90583e-6,4.94115e-6,9.88229e-7,0.0128343
231.926712018,0.0102049,9.90454e-7,0.0102059
231.932517007,0.0100168,0.0100168
231.938321995,0.0100168,0.0100168
231.944126984,0.010002,0.010002
231.949931973,0.01,0.01
231.955736961,0.01,0.01
231.961541950,0.01,0.01
231.967346939,0.01,0.01
231.973151927,0.01,0.01
231.978956916,0
231.984761905,0
231.990566893,0
231.996371882,0
232.002176871,0.0100168,0.0100168
232.007981859,0.0103515,0.0103515
232.013786848,0.010001,0.010001
232.019591837,0.01,0.01
232.025396825,0.01,0.01
232.031201814,0.01,0.01
232.037006803,0
232.042811791,1.01299e-5,2.74351e-5,0.0100268,0.0100644
232.048616780,0.014253,0.014253
232.054421769,0.014253,0.014253
232.060226757,0
232.066031746,0
232.071836735,0
232.077641723,0
232.083446712,0
232.089251701,0
232.095056689,0
232.100861678,0
232.106666667,0.022965,0.022965
232.112471655,0.0109425,0.0109425
232.118276644,0.0103398,1.12281e-5,0.0103511
232.124081633,0.0100644,0.0100644
232.129886621,0.01,0.01
232.135691610,0.01,0.01
232.141496599,1.10972e-5,5.22222e-6,0.0100302,0.0100465
232.147301587,5.30612e-6,1.12755e-5,0.0100425,3.51937e-6,0.0100626
232.153106576,2.13699e-6,1.70959e-5,0.0101462,4.0593e-6,1.01482e-6,2.38484e-5,0.0101944
232.158911565,5.024e-6,7.536e-6,0.0100972,9.46522e-6,7.88768e-7,1.8536e-5,0.0101385
232.164716553,9.71429e-7,3.88571e-6,0.0100081,1.88735e-6,0.0100149
232.170521542,0.0100871,0.0100871
232.176326531,0.010001,0.010001
232.182131519,0.0100871,0.0100871
232.187936508,0.0100119,0.0100119
232.193741497,0.0103515,0.0103515
232.199546485,9.75155e-7,2.92547e-6,0.0101515,0.0101554
232.205351474,7.33333e-6,0.0100798,0.0100871
232.211156463,0.0100139,5.8251e-6,0.0100197
232.216961451,0.0102703,0.0102703
232.222766440,0.0118533,0.0118533
232.228571429,0.0101554,0.0101554
232.234376417,1.90303e-5,1.34798e-5,0.0101229,0.0101554
232.240181406,0.0100119,0.0100119
232.245986395,0.01,0.01
232.251791383,0.01,0.01
232.257596372,0.01,0.01
232.263401361,0.01,0.01
232.269206349,0.01,0.01
232.275011338,0.01,0.01
232.280816327,0.01,0.01
232.286621315,0.01,0.01
232.292426304,0
232.298231293,0
232.304036281,0
232.309841270,0
232.315646259,0
232.321451247,0
232.327256236,0
232.333061224,0
232.338866213,0.0100337,0.0100337
232.344671202,0.01,0.01
232.350476190,0
232.356281179,0
232.362086168,0
232.367891156,0.01,0.01
232.373696145,0.01,0.01
232.379501134,0.0107435,0.0107435
232.385306122,0
232.391111111,0
232.396916100,0
232.402721088,0
232.408526077,0
232.414331066,0
232.420136054,0
232.425941043,0
232.431746032,0
232.437551020,0
232.443356009,0.01,0.01
232.449160998,0.01,0.01
232.454965986,0
232.460770975,0.0100079,0.0100079
232.466575964,0
232.472380952,0
232.478185941,0
232.483990930,0
232.489795918,0.0100871,0.0100871
232.495600907,0.0100465,0.0100465
232.501405896,0.010002,0.010002
232.507210884,0.014253,0.014253
232.513015873,0
232.518820862,0
232.524625850,0
232.530430839,0
232.536235828,0
232.542040816,0
232.547845805,0
232.553650794,0
232.559455782,0
232.565260771,0
232.571065760,0.01,0.01
232.576870748,0
232.582675737,0.010001,2.5e-7,2.5e-7,0.0100015
232.588480726,0.0102703,0.0102703
232.594285714,0.0162687,0.0162687
232.600090703,0.0118533,0.0118533
232.605895692,0.0100049,0.0100049
232.611700680,9.97826e-7,0.0104534,0.0104544
232.617505669,0.000749156,0.311256,0.312005
232.623310658,0.00628003,0.76161,2.95096e-6,0.767893
232.629115646,1.99999e-6,0.627374,0.627376
